,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99,cluster_100,cluster_101,cluster_102,cluster_103,cluster_104,cluster_105,cluster_106,cluster_107,cluster_108,cluster_109,cluster_110,cluster_111,cluster_112,cluster_113,cluster_114,cluster_115,cluster_116,cluster_117,cluster_118,cluster_119,cluster_120,cluster_121,cluster_122,cluster_123,cluster_124,cluster_125,cluster_126,cluster_127,cluster_128,cluster_129,cluster_130,cluster_131,cluster_132,cluster_133,cluster_134,cluster_135,cluster_136,cluster_137,cluster_138,cluster_139,cluster_140,cluster_141,cluster_142,cluster_143,cluster_144,cluster_145,cluster_146,cluster_147,cluster_148,cluster_149,cluster_150,cluster_151,cluster_152,cluster_153,cluster_154,cluster_155,cluster_156,cluster_157,cluster_158,cluster_159,cluster_160,cluster_161,cluster_162,cluster_163,cluster_164,cluster_165,cluster_166,cluster_167,cluster_168,cluster_169,cluster_170,cluster_171,cluster_172,cluster_173,cluster_174,cluster_175,cluster_176,cluster_177,cluster_178,cluster_179,cluster_180,cluster_181,cluster_182,cluster_183,cluster_184,cluster_185,cluster_186,cluster_187,cluster_188,cluster_189,cluster_190,cluster_191,cluster_192,cluster_193,cluster_194,cluster_195,cluster_196,cluster_197,cluster_198,cluster_199,material
91,glass202.jpg,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,4.0,9.0,6.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,6.0,8.0,1.0,4.0,14.0,0.0,14.0,1.0,0.0,1.0,3.0,6.0,2.0,6.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,6.0,2.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
92,glass21.jpg,0.0,8.0,2.0,11.0,11.0,2.0,1.0,3.0,1.0,6.0,3.0,6.0,0.0,1.0,2.0,1.0,3.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,7.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
93,glass215.jpg,0.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,15.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,8.0,2.0,1.0,6.0,0.0,0.0,13.0,5.0,1.0,3.0,0.0,7.0,1.0,1.0,14.0,0.0,0.0,2.0,2.0,0.0,12.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
94,glass217.jpg,1.0,2.0,4.0,0.0,4.0,4.0,0.0,9.0,0.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,0.0,3.0,4.0,0.0,8.0,0.0,1.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
95,glass22.jpg,3.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,5.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,5.0,11.0,8.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
96,glass229.jpg,1.0,1.0,2.0,8.0,0.0,2.0,0.0,4.0,11.0,4.0,4.0,6.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,7.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,9.0,6.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
97,glass231.jpg,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
98,glass264.jpg,2.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,7.0,2.0,1.0,4.0,1.0,10.0,5.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,6.0,3.0,2.0,11.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
99,glass267.jpg,3.0,6.0,2.0,4.0,2.0,0.0,7.0,3.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,10.0,3.0,2.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,8.0,2.0,3.0,5.0,2.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
100,glass270.jpg,1.0,0.0,0.0,18.0,1.0,0.0,6.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
101,glass271.jpg,2.0,7.0,1.0,5.0,2.0,6.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,10.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,4.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
102,glass277.jpg,3.0,3.0,0.0,5.0,1.0,1.0,3.0,0.0,18.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,7.0,6.0,1.0,2.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
103,glass298.jpg,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
104,glass30.jpg,2.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,23.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
105,glass303.jpg,5.0,2.0,0.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,0.0,2.0,2.0,3.0,2.0,6.0,2.0,0.0,6.0,4.0,0.0,3.0,7.0,3.0,1.0,1.0,0.0,5.0,1.0,6.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,3.0,3.0,8.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
106,glass309.jpg,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,22.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,4.0,2.0,0.0,16.0,1.0,0.0,16.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
107,glass31.jpg,0.0,1.0,1.0,4.0,3.0,4.0,0.0,10.0,1.0,0.0,11.0,5.0,0.0,1.0,7.0,4.0,0.0,4.0,1.0,1.0,1.0,8.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
108,glass311.jpg,3.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,9.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,9.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,7.0,7.0,4.0,0.0,5.0,3.0,0.0,1.0,10.0,3.0,2.0,5.0,3.0,7.0,0.0,4.0,5.0,2.0,1.0,7.0,1.0,0.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
109,glass323.jpg,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,6.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,2.0,4.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
110,glass327.jpg,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
111,glass330.jpg,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,7.0,4.0,1.0,1.0,0.0,2.0,1.0,7.0,0.0,1.0,2.0,6.0,0.0,0.0,7.0,1.0,3.0,2.0,1.0,5.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,2.0,1.0,0.0,4.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
112,glass338.jpg,1.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,1.0,4.0,0.0,3.0,8.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,5.0,2.0,7.0,4.0,0.0,1.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,0.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
113,glass345.jpg,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,3.0,3.0,4.0,1.0,4.0,2.0,1.0,10.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
114,glass349.jpg,0.0,0.0,34.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,11.0,3.0,2.0,3.0,6.0,4.0,4.0,4.0,0.0,3.0,13.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
